"listing_id","host_id","is_superhost","latitude","longitude","accommodates","bathrooms","bedrooms","beds","square_feet","guests_included","min_nights","reviews","overall_rating","accuracy_rating","cleanliness_rating","checkin_rating","communication_rating","location_rating","value_rating","instant_bookable","price","price_per_person","price_per_bedroom","distance_to_center_km","host_days","host_years","room_type_entire","room_type_private","room_type_shared","has_reviews","days_since_last_review","review_period","reviews_per_month","avg_rating","rating_range","guests_vs_capacity","business_ready","demand_proxy_reviews","demand_proxy","avg_neighborhood_price","avg_neighborhood_reviews","listing_count","price_to_neighborhood_ratio","reviews_to_neighborhood_ratio","listing_name","host_name","host_since","host_response_time","host_response_rate","neighbourhood","neighborhood_group","city","postal_code","country_code","country","is_exact_location","property_type","room_type","first_review","last_review","business_travel_ready","price_tier","min_nights_category","price_numeric","simulation_var","predicted_demand"
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,130,65,130,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.6,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",130,"Kreuzberg 130",0.150369718060864
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,130,65,130,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2.36363636363636,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",130,"Prenzlauer Berg 130",0.164678653359179
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,135,67.5,135,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,1.92857142857143,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",135,"Mitte 135",0.155722213440001
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,135,67.5,135,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.75510204081633,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",135,"Friedrichshain 135",0.144833577685644
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,135,67.5,135,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.7,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",135,"Kreuzberg 135",0.149075569246692
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,135,67.5,135,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2.45454545454545,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",135,"Prenzlauer Berg 135",0.162600880158884
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,140,70,140,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,2,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",140,"Mitte 140",0.15919338198469
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,140,70,140,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.85714285714286,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",140,"Friedrichshain 140",0.143683632158499
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,140,70,140,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.8,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",140,"Kreuzberg 140",0.151837751857348
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,140,70,140,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2.54545454545455,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",140,"Prenzlauer Berg 140",0.165325802715914
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,145,72.5,145,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,2.07142857142857,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",145,"Mitte 145",0.157492576931198
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,145,72.5,145,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,2.95918367346939,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",145,"Friedrichshain 145",0.144876701161779
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,145,72.5,145,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,2.9,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",145,"Kreuzberg 145",0.150711025526467
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,145,72.5,145,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2.63636363636364,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","premium","short_stay",145,"Prenzlauer Berg 145",0.162656056834116
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,150,75,150,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,70,7,1374,2.14285714285714,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Mitte","Mitte","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","luxury","short_stay",150,"Mitte 150",0.160208448155767
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,150,75,150,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,49,5,1805,3.06122448979592,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Friedrichshain","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","luxury","short_stay",150,"Friedrichshain 150",0.147415084245023
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,150,75,150,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,50,5,1931,3,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Kreuzberg","Friedrichshain-Kreuzberg","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","luxury","short_stay",150,"Kreuzberg 150",0.15401535500625
18620292,33506088.5,0,52.50912,13.41739,2,1,1,1,431,1,3,5,97,10,10,10,10,10,10,0,150,75,150,5.4197312668385,3605,9.87671232876712,0,1,0,1,2265,281,1.00755738537026,22.4285714285714,87,0.5,0,0.0117924528301887,0.0965169920128187,55,6,1996,2.72727272727273,0.26451684152402,"*","Anna","2015-02-28","within an hour","100%","Prenzlauer Berg","Pankow","Berlin","*","DE","Germany","t","Apartment","Private room","2019-05-13","2019-04-28","f","luxury","short_stay",150,"Prenzlauer Berg 150",0.166407466868732
